Participant Id,Condition,Model,AppId,Complexity,Phase,Trial Index,Instance Id,XAIType,Tested w/ XAI,Time,Log(time),Response,AI prediction,DT prediction,LR prediction,Explainer prediction,Response==AI,Response==DT,Response==LR,Response==Explainer,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,Changed amount (normalized),Absolute changed amount (normalized),DT prediction (CF),LR prediction (CF),AI prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Changed AI prediction,AI distance to boundary,Condition:Complexity,Factor Recall Accuracy,DT Overall Recall Accuracy,Combined Failure,Mean(Response==AI),Mean(changed AI prediction),Median time,Time and Performance < 20th percentile,Time < k percentile
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,15,336,DT,w/o XAI,3.334,1.2041727843,-40,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.48319697,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,16,61,DT,w/o XAI,2.723,1.0017342137,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.4694286,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,17,289,DT,w/ XAI,2.195,0.7861820465,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.47001082,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,18,358,DT,w/ XAI,2.776,1.0210110426,80,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.40477043,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,19,372,DT,w/o XAI,2.463,0.9013801191,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.4515745,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,20,111,DT,w/o XAI,3.362,1.212536035,-80,0,0,1,0,1,1,0,1,,,,,,,,,,,,,,,,-0.07396403,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,21,290,DT,w/o XAI,2.407,0.8783811588,-80,1,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,0.10857105,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,22,183,DT,w/ XAI,2.84,1.0438040522,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.4564188,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,23,155,DT,w/o XAI,2.579,0.9474017269,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.48432946,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,24,334,DT,w/o XAI,2.801,1.0299764963,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.47230005,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,25,141,DT,w/ XAI,2.45,0.8960880246,-80,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.33087343,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,26,20,DT,w/ XAI,2.306,0.8355144218,-40,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.35613686,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,27,215,DT,w/o XAI,2.2,0.7884573604,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.30407298,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,28,45,DT,w/o XAI,2.122,0.7523590402,100,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,0.15032274,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,29,192,DT,w/ XAI,2.855,1.0490718431,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.43952423,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,30,293,DT,w/o XAI,2.636,0.9692626166,40,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,0.3183183,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,31,327,DT,w/ XAI,4.845,1.5779472453,-40,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.37994123,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,32,230,DT,w/ XAI,2.273,0.8211005449,100,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.2256515,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,33,380,DT,w/ XAI,3.284,1.1890621916,-100,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.4110558,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,34,283,DT,w/o XAI,2.504,0.9178894532,-100,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.49489754,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,35,144,DT,w/ XAI,2.1,0.7419373447,60,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.41543674,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,36,85,DT,w/o XAI,2.931,1.0753436617,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.4642923,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,37,376,DT,w/ XAI,2.33,0.8458682676,60,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,0.33451504,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,38,279,DT,w/ XAI,2.634,0.9685036033,-60,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.47351414,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,39,240,DT,w/ XAI,2.3,0.8329091229,-60,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.4971745,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,forward,40,267,DT,w/ XAI,1.985,0.6856189141,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.4448464,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,1,386,DT,w/ XAI,20.953,3.0422818342,,0,0,0,0,,,,,0,Alcohol,numeric,9.5,11,1.5,0.3846153846,0.3846153846,1,1,1,1,1,1,0,0.3646266,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,2,308,DT,w/o XAI,5.857,1.7676375271,,1,1,1,1,,,,,1,Sulphates,numeric,1,0.44,-0.56,-0.811594203,0.8115942029,0,1,1,1,0,1,1,0.45889837,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,3,19,DT,w/o XAI,4.286,1.4553538971,,0,0,0,0,,,,,0,Alcohol,numeric,10,12,2,0.5128205128,0.5128205128,0,1,1,0,1,0,0,0.42008102,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,4,232,DT,w/ XAI,5.533,1.7107301639,,1,1,1,1,,,,,0,Alcohol,numeric,14,9.2,-4.8,-1.230769231,1.2307692308,0,0,0,1,1,1,0,0.48284656,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,5,377,DT,w/ XAI,6.003,1.7922593443,,1,1,1,1,,,,,0,Alcohol,numeric,11,9,-2,-0.512820513,0.5128205128,1,0,0,0,1,0,0,0.43342257,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,6,36,DT,w/o XAI,5.198,1.6482739362,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.62,0.23,-0.39,-0.533953998,0.5339539978,0,0,0,0,0,0,1,0.477688,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,7,314,DT,w/o XAI,3.959,1.3759914681,,1,1,1,1,,,,,0,Alcohol,numeric,12,9,-3,-0.769230769,0.7692307692,1,0,1,0,1,0,1,0.47261447,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,8,115,DT,w/o XAI,4.512,1.5067405142,,1,1,1,1,,,,,0,Alcohol,numeric,12,9.8,-2.2,-0.564102564,0.5641025641,1,0,0,0,1,0,0,0.40999848,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,9,382,DT,w/o XAI,12.247,2.505281009,,0,0,0,0,,,,,0,Alcohol,numeric,9.8,13,3.2,0.8205128205,0.8205128205,1,1,1,1,1,1,0,0.466644,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,10,4,DT,w/ XAI,6.147,1.8159641579,,0,0,0,0,,,,,0,Alcohol,numeric,9.5,13,3.5,0.8974358974,0.8974358974,1,1,1,1,1,1,0,0.456266,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,11,146,DT,w/o XAI,4.926,1.5945272997,,0,0,0,0,,,,,0,Alcohol,numeric,11,13,2,0.5128205128,0.5128205128,1,1,1,1,1,1,0,0.38846022,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,12,88,DT,w/o XAI,5.917,1.7778295637,,1,1,1,1,,,,,0,Alcohol,numeric,12,9,-3,-0.769230769,0.7692307692,0,0,0,1,1,1,0,0.3242035,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,13,284,DT,w/o XAI,4.937,1.5967578593,,0,0,0,0,,,,,0,Alcohol,numeric,10,12,2,0.5128205128,0.5128205128,0,0,0,0,0,0,1,0.4672134,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,14,259,DT,w/o XAI,3.713,1.3118401752,,1,1,1,1,,,,,0,Alcohol,numeric,14,9,-5,-1.282051282,1.2820512821,0,0,0,1,1,1,0,0.48806423,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,15,328,DT,w/ XAI,4.705,1.548625773,,1,1,1,1,,,,,0,Alcohol,numeric,11,9.3,-1.7,-0.435897436,0.4358974359,0,0,1,1,1,1,1,0.43037033,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,16,317,DT,w/o XAI,4.394,1.480239974,,1,1,1,1,,,,,0,Alcohol,numeric,13,9.8,-3.2,-0.820512821,0.8205128205,0,0,0,1,1,1,0,0.17012352,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,17,342,DT,w/ XAI,4.078,1.4056066722,,1,0,1,0,,,,,0,Alcohol,numeric,9.9,12,2.1,0.5384615385,0.5384615385,1,1,1,0,0,0,1,0.074326634,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,18,361,DT,w/o XAI,4.421,1.4863659148,,1,1,1,1,,,,,1,Sulphates,numeric,0.78,0.44,-0.34,-0.492753623,0.4927536232,0,1,0,1,0,1,0,0.28750908,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,19,269,DT,w/o XAI,6.858,1.925415854,,1,1,1,1,,,,,1,Sulphates,numeric,0.74,0.44,-0.3,-0.434782609,0.4347826087,0,1,0,1,0,1,0,0.1779381,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,20,129,DT,w/o XAI,8.033,2.0835580572,,1,0,1,0,,,,,0,Alcohol,numeric,11,9,-2,-0.512820513,0.5128205128,0,0,0,1,1,1,0,0.014695704,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,21,281,DT,w/ XAI,4.662,1.5394445406,,0,0,0,0,,,,,0,Alcohol,numeric,11,12,1,0.2564102564,0.2564102564,0,1,1,0,1,0,0,0.27908272,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,22,161,DT,w/ XAI,5.615,1.7254415882,,0,0,0,0,,,,,0,Alcohol,numeric,9.5,12,2.5,0.641025641,0.641025641,0,0,0,0,0,0,1,0.48481154,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,23,123,DT,w/o XAI,4.722,1.5522324387,,1,1,1,1,,,,,0,Alcohol,numeric,12,10,-2,-0.512820513,0.5128205128,0,1,1,1,0,1,1,0.45587993,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,24,197,DT,w/ XAI,3.927,1.3678757756,,0,0,0,0,,,,,0,Alcohol,numeric,9.1,12,2.9,0.7435897436,0.7435897436,0,1,0,0,1,0,1,0.49953318,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,25,120,DT,w/ XAI,3.949,1.3734623823,,1,1,1,1,,,,,0,Alcohol,numeric,11,9.7,-1.3,-0.333333333,0.3333333333,1,1,1,0,0,0,1,0.46066815,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,26,354,DT,w/o XAI,4.881,1.5853501169,,1,1,1,1,,,,,0,Alcohol,numeric,12,10,-2,-0.512820513,0.5128205128,0,0,0,1,1,1,0,0.26935226,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,27,87,DT,w/o XAI,3.667,1.2993738891,,0,1,0,1,,,,,0,Alcohol,numeric,11,13,2,0.5128205128,0.5128205128,1,1,1,1,1,1,0,0.18139344,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,28,185,DT,w/ XAI,7.846,2.0600038478,,1,1,1,1,,,,,0,Alcohol,numeric,10,9,-1,-0.256410256,0.2564102564,1,0,0,0,1,0,0,0.13289607,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,29,374,DT,w/o XAI,4.022,1.3917792914,,0,0,0,0,,,,,0,Alcohol,numeric,9.5,9,-0.5,-0.128205128,0.1282051282,0,0,0,0,0,0,1,0.47660476,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,30,256,DT,w/ XAI,6.972,1.9419021277,,0,0,0,0,,,,,2,SO2,numeric,88,9,-79,-0.626984127,0.626984127,0,0,0,0,0,0,1,0.4911691,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,31,138,DT,w/ XAI,67.111,4.206347965,,1,0,1,0,,,,,0,Alcohol,numeric,12,9,-3,-0.769230769,0.7692307692,0,0,0,1,1,1,0,0.15009582,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,32,157,DT,w/o XAI,3.196,1.1619000279,,1,1,1,1,,,,,1,Sulphates,numeric,0.83,0.5,-0.33,-0.47826087,0.4782608696,0,1,1,1,0,1,1,0.457381,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,33,220,DT,w/o XAI,6.317,1.8432444119,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.63,0.92,0.29,0.3970427163,0.3970427163,0,0,0,0,0,0,1,0.4278593,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,34,191,DT,w/ XAI,9.654,2.2673723372,,0,0,0,0,,,,,0,Alcohol,numeric,9.7,13,3.3,0.8461538462,0.8461538462,1,1,1,1,1,1,0,0.43133348,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,35,11,DT,w/o XAI,4.255,1.448094762,,1,1,1,1,,,,,0,Alcohol,numeric,11,9,-2,-0.512820513,0.5128205128,0,0,0,1,1,1,0,0.19887513,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,36,70,DT,w/ XAI,3.081,1.1252542196,,1,1,1,1,,,,,0,Alcohol,numeric,13,9,-4,-1.025641026,1.0256410256,0,0,0,1,1,1,0,0.45674747,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,37,152,DT,w/ XAI,3.932,1.3691482023,,0,0,1,0,,,,,0,Alcohol,numeric,11,12,1,0.2564102564,0.2564102564,0,1,1,0,1,0,0,-0.044215918,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,38,254,DT,w/o XAI,6.158,1.8177520495,,1,1,1,1,,,,,0,Alcohol,numeric,11,9,-2,-0.512820513,0.5128205128,1,0,0,0,1,0,0,0.39937365,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,39,184,DT,w/o XAI,4.001,1.3865443299,,1,1,1,1,,,,,1,Sulphates,numeric,0.87,0.44,-0.43,-0.623188406,0.6231884058,0,1,0,1,0,1,0,0.33782846,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67eda92ff014b05ef5504c8a,DT,mlp,wine_quality,high,counterfactual,40,297,DT,w/ XAI,4.23,1.4422019931,,1,1,1,1,,,,,0,Alcohol,numeric,12,9.4,-2.6,-0.666666667,0.6666666667,0,0,0,1,1,1,0,0.27551067,DT:high,,0.5,False,0.625,0.35,3.98,0,1
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,1,343,DT,w/ XAI,21.652,3.0750978289,-60,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,-0.18189138,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,2,66,LR,w/o XAI,15.887,2.7655011647,80,0,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,0.028212309,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,3,283,LR,w/o XAI,3.426,1.2313933999,80,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.49489754,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,4,319,LR,w/ XAI,7.441,2.0070052484,40,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.38276058,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,5,253,DT,w/ XAI,6.664,1.8967199049,40,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.49274832,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,6,4,DT,w/ XAI,5.12,1.6331544391,-60,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.456266,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,7,51,DT,w/o XAI,26.189,3.2653394753,-40,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.4875552,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,8,270,DT,w/ XAI,5.012,1.611835037,-60,0,0,1,0,1,1,0,1,,,,,,,,,,,,,,,,0.15938455,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,9,373,DT,w/o XAI,6.661,1.8962696234,40,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,-0.15254402,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,10,26,DT,w/o XAI,3.34,1.205970807,80,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.47722238,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,11,209,DT,w/ XAI,9.123,2.2107986974,60,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.46229106,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,12,223,DT,w/o XAI,6.071,1.8035233361,-40,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.29368496,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,13,137,LR,w/o XAI,4.841,1.577121311,60,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.2010116,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,14,376,DT,w/ XAI,4.217,1.4391239748,40,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,0.33451504,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,15,340,DT,w/ XAI,6.07,1.8033586051,60,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.3003059,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,16,206,LR,w/o XAI,4.332,1.4660293291,40,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.30976456,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,17,326,DT,w/ XAI,4.88,1.5851452199,-40,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.41523683,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,18,234,DT,w/o XAI,3.448,1.2377943528,-40,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.4930855,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,19,215,DT,w/ XAI,3.651,1.2950011027,-60,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.30407298,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,20,142,DT,w/ XAI,5.973,1.7872493138,-40,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.4629249,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,21,60,LR,w/ XAI,3.705,1.3096832587,40,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.3895656,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,22,262,DT,w/ XAI,2.295,0.8307328435,60,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.37876445,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,23,133,DT,w/o XAI,5.775,1.7535382564,40,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.11099517,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,24,189,DT,w/ XAI,2.975,1.090244039,-40,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.28158993,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,25,272,LR,w/ XAI,6.15,1.8164520818,-40,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.30967593,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,26,304,LR,w/o XAI,6.875,1.9278916436,40,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.4944734,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,27,15,LR,w/o XAI,4.067,1.4029056269,40,1,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,0.021181107,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,28,72,LR,w/o XAI,4.611,1.5284447532,-40,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,-0.08460006,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
67919517904684e49fc1556b,DT+LR,mlp,wine_quality,high,forward,29,120,DT,w/o XAI,2.968,1.0878883253,60,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.46066815,Hybrid:high,0,0.2857142857,False,0.475,0.8947368421,6.808,1,0
